carrier,departure_time,stops,source,destination,itinerary_type,travel_date,days_before_travel,price
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-11,85,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-11,85,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-11,85,582
IndiGo,23:25,Non-stop,SIN,DEL,one-way,2020-07-11,85,Price unavailable
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-12,86,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-12,86,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-12,86,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-12,86,582
IndiGo,23:25,Non-stop,SIN,DEL,one-way,2020-07-12,86,Price unavailable
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-13,87,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-13,87,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-13,87,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-13,87,582
IndiGo,23:25,Non-stop,SIN,DEL,one-way,2020-07-13,87,Price unavailable
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-14,88,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-14,88,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-14,88,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-14,88,582
IndiGo,23:25,Non-stop,SIN,DEL,one-way,2020-07-14,88,Price unavailable
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-15,89,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-15,89,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-15,89,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-15,89,582
IndiGo,23:25,Non-stop,SIN,DEL,one-way,2020-07-15,89,Price unavailable
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-16,90,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-16,90,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-16,90,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-16,90,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-17,91,271
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-17,91,300
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-17,91,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-17,91,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-18,92,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-18,92,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-18,92,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-18,92,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-19,93,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-19,93,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-19,93,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-19,93,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-20,94,290
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-20,94,302
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-20,94,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-20,94,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-21,95,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-21,95,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-21,95,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-21,95,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-22,96,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-22,96,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-22,96,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-22,96,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-23,97,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-23,97,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-23,97,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-23,97,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-24,98,271
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-24,98,300
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-24,98,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-24,98,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-25,99,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-25,99,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-25,99,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-25,99,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-26,100,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-26,100,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-26,100,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-26,100,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-27,101,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-27,101,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-27,101,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-27,101,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-28,102,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-28,102,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-28,102,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-28,102,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-29,103,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-29,103,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-29,103,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-29,103,582
