carrier,departure_time,stops,source,destination,itinerary_type,travel_date,days_before_travel,price
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-11,87,582
IndiGo,23:25,Non-stop,SIN,DEL,one-way,2020-07-12,88,221
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-12,88,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-12,88,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-12,88,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-12,88,582
IndiGo,23:25,Non-stop,SIN,DEL,one-way,2020-07-13,89,234
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-13,89,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-13,89,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-13,89,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-13,89,582
IndiGo,23:25,Non-stop,SIN,DEL,one-way,2020-07-14,90,221
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-14,90,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-14,90,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-14,90,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-14,90,582
IndiGo,23:25,Non-stop,SIN,DEL,one-way,2020-07-15,91,221
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-15,91,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-15,91,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-15,91,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-15,91,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-16,92,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-16,92,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-16,92,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-16,92,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-17,93,271
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-17,93,300
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-17,93,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-17,93,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-18,94,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-18,94,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-18,94,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-18,94,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-19,95,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-19,95,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-19,95,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-19,95,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-20,96,290
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-20,96,302
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-20,96,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-20,96,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-21,97,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-21,97,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-21,97,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-21,97,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-22,98,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-22,98,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-22,98,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-22,98,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-23,99,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-23,99,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-23,99,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-23,99,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-24,100,271
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-24,100,300
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-24,100,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-24,100,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-25,101,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-25,101,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-25,101,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-25,101,582
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-26,102,300
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-26,102,312
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-26,102,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-26,102,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-27,103,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-27,103,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-27,103,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-27,103,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-28,104,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-28,104,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-28,104,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-28,104,582
Vistara,09:30,Non-stop,SIN,DEL,one-way,2020-07-29,105,261
Air India,08:35,Non-stop,SIN,DEL,one-way,2020-07-29,105,290
Singapore Airlines,02:35,Non-stop,SIN,DEL,one-way,2020-07-29,105,582
Singapore Airlines,16:50,Non-stop,SIN,DEL,one-way,2020-07-29,105,582
