carrier,departure_time,stops,source,destination,itinerary_type,travel_date,days_before_travel,price
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-06-28,72,496
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-06-28,72,496
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-06-28,72,496
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-06-28,72,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-06-28,72,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-06-29,73,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-06-29,73,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-06-29,73,496
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-06-29,73,496
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-06-29,73,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-06-29,73,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-06-30,74,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-06-30,74,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-06-30,74,496
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-06-30,74,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-06-30,74,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-01,75,168
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-01,75,250
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-01,75,258
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-01,75,330
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-01,75,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-01,75,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-02,76,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-02,76,230
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-02,76,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-02,76,400
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-02,76,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-02,76,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-03,77,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-03,77,230
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-03,77,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-03,77,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-03,77,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-03,77,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-03,77,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-04,78,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-04,78,240
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-04,78,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-04,78,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-04,78,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-04,78,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-04,78,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-05,79,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-05,79,240
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-05,79,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-05,79,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-05,79,330
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-05,79,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-05,79,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-06,80,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-06,80,230
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-06,80,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-06,80,290
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-06,80,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-06,80,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-07,81,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-07,81,230
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-07,81,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-07,81,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-07,81,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-08,82,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-08,82,230
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-08,82,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-08,82,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-08,82,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-08,82,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-09,83,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-09,83,230
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-09,83,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-09,83,290
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-09,83,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-09,83,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-10,84,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-10,84,230
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-10,84,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-10,84,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-10,84,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-10,84,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-10,84,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-11,85,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-11,85,240
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-11,85,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-11,85,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-11,85,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-11,85,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-11,85,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-12,86,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-12,86,240
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-12,86,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-12,86,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-12,86,290
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-12,86,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-12,86,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-13,87,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-13,87,230
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-13,87,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-13,87,400
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-13,87,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-13,87,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-14,88,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-14,88,230
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-14,88,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-14,88,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-14,88,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-15,89,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-15,89,230
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-15,89,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-15,89,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-15,89,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-15,89,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-16,90,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-16,90,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-16,90,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-16,90,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-17,91,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-17,91,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-17,91,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-17,91,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-17,91,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-18,92,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-18,92,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-18,92,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-18,92,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-18,92,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-19,93,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-19,93,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-19,93,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-19,93,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-19,93,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-20,94,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-20,94,205
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-20,94,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-20,94,330
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-21,95,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-21,95,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-21,95,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-22,96,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-22,96,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-22,96,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-22,96,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-23,97,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-23,97,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-23,97,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-23,97,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-24,98,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-24,98,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-24,98,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-24,98,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-24,98,250
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-25,99,215
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-25,99,218
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-25,99,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-25,99,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-25,99,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-26,100,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-26,100,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-26,100,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-26,100,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-26,100,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-27,101,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-27,101,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-27,101,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-27,101,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-28,102,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-28,102,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-28,102,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-29,103,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-29,103,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-29,103,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-29,103,250
